Distance_(pixels),Gray_Value
275,5778.447
276,5735.860
277,5713.488
278,5691.816
279,5686.826
280,5699.927
281,5724.754
282,5752.492
283,5752.314
284,5765.160
285,5798.442
286,5830.403
287,5867.871
288,5911.488
289,5960.116
290,6031.230
291,6121.913
292,6201.771
293,6324.645
294,6462.880
295,6595.056
296,6719.278
297,6871.961
298,7053.757
299,7224.518
300,7395.473
301,7584.854
302,7735.451
303,7923.839
304,8104.920
305,8273.074
306,8422.781
307,8572.371
308,8737.166
309,8899.865
310,9100.598
311,9317.165
312,9573.563
313,9790.428
314,10047.242
315,10297.598
316,10549.752
317,10789.711
318,11061.634
319,11363.700
320,11661.406
321,11941.947
322,12199.519
323,12469.066
324,12738.738
325,12946.879
326,13119.800
327,13280.709
328,13441.345
329,13599.486
330,13764.256
331,13903.161
332,14050.394
333,14232.161
334,14402.309
335,14577.144
336,14772.111
337,15000.282
338,15274.478
339,15562.020
340,15844.476
341,16142.020
342,16430.439
343,16703.996
344,16933.939
345,17172.879
346,17407.539
347,17604.951
348,17823.113
349,18017.068
350,18153.582
351,18312.057
352,18355.184
353,18357.385
354,18403.318
355,18436.467
356,18406.035
357,18398.996
358,18394.639
359,18438.607
360,18459.232
361,18488.412
362,18533.260
363,18562.127
364,18585.482
365,18597.895
366,18611.887
367,18691.025
368,18817.219
369,18896.045
370,18874.268
371,18784.221
372,18665.268
373,18618.635
374,18565.385
375,18531.365
376,18514.760
377,18490.299
378,18450.682
379,18399.211
380,18390.479
381,18383.186
382,18345.107
383,18291.367
384,18224.924
385,18128.393
386,18002.656
387,17867.443
388,17720.078
389,17483.453
390,17237.475
391,16986.283
392,16719.930
393,16523.635
394,16307.059
395,16082.054
396,15870.702
397,15659.247
398,15413.205
399,15141.853
400,14810.212
401,14545.545
402,14294.788
403,14039.090
404,13765.032
405,13542.671
406,13290.093
407,13045.412
408,12823.815
409,12588.202
410,12379.215
411,12176.748
412,11982.881
413,11799.497
414,11565.761
415,11301.360
416,11023.895
417,10759.182
418,10458.849
419,10184.784
420,9896.132
421,9626.791
422,9362.417
423,9143.532
424,8938.335
425,8723.685
426,8500.131
427,8299.893
428,8105.035
429,7911.259
430,7727.392
431,7585.274
432,7461.549
433,7309.574
434,7158.847
435,6980.112
436,6825.627
437,6664.139
438,6538.075
439,6416.412
440,6311.415
441,6219.346
442,6125.412
443,6061.663
444,5988.524
445,5916.071
446,5847.350
447,5774.805
448,5698.472
449,5643.257
450,5601.839
451,5553.103
452,5545.662
453,5528.936
454,5509.775
455,5521.707
456,5532.911
457,5559.674
458,5586.642
459,5631.648
460,5696.625
461,5758.091
462,5843.540
463,5943.157
464,6039.512
465,6166.302
466,6301.511
467,6453.500
468,6614.274
469,6793.171
470,6963.898
471,7149.161
472,7332.249
473,7544.924
474,7769.825
475,7972.154
476,8176.342
477,8374.667
478,8574.845
479,8728.561
480,8898.179
481,9064.673
482,9223.570
483,9358.972
484,9551.583
485,9757.398
486,9956.566
487,10170.426
488,10377.932
489,10605.549
490,10812.983
491,11059.355
492,11331.834
493,11591.154
494,11844.412
495,12111.935
496,12389.208
497,12652.583
498,12922.021
499,13226.642
500,13455.146
501,13710.914
502,13971.989
503,14189.965
504,14400.637
505,14628.764
506,14862.949
507,15095.945
508,15263.250
509,15417.802
510,15606.005
511,15826.406
512,16046.715
513,16228.154
514,16376.690
515,16536.328
516,16749.738
517,16969.406
518,17136.643
519,17320.396
520,17459.264
521,17559.514
522,17684.385
523,17858.514
524,18047.754
525,18241.736
526,18402.877
527,18522.898
528,18603.084
529,18702.426
530,18741.490
531,18824.502
532,18894.299
533,18955.699
534,19001.445
535,19051.098
536,19092.434
537,19079.156
538,19046.088
539,18959.559
540,18813.850
541,18667.008
542,18496.947
543,18318.330
544,18138.820
545,17952.498
546,17809.928
547,17663.041
548,17524.576
549,17424.105
550,17296.957
551,17181.104
552,17063.090
553,16938.195
554,16800.473
555,16630.402
556,16481.531
557,16330.094
558,16175.596
559,16003.733
560,15864.459
561,15718.544
562,15570.723
563,15429.216
564,15275.382
565,15114.889
566,14958.617
567,14800.509
568,14665.252
569,14514.884
570,14367.822
571,14180.456
572,13982.779
573,13781.437
574,13589.385
575,13354.497
576,13129.984
577,12913.437
578,12702.688
579,12510.960
580,12301.310
581,12092.862
582,11897.479
583,11644.977
584,11386.614
585,11135.166
586,10867.726
587,10617.005
588,10359.742
589,10118.916
590,9839.874
591,9576.066
592,9308.642
593,9067.329
594,8881.004
595,8673.860
596,8469.022
597,8250.300
598,8046.758
599,7865.995
600,7710.388
601,7560.475
602,7405.001
603,7230.146
604,7072.260
605,6939.184
606,6798.676
607,6649.172
608,6507.783
609,6375.182
610,6242.305
611,6138.440
612,6021.903
613,5924.165
614,5848.914
615,5776.295
616,5719.536
617,5666.772
618,5623.659
619,5615.935
620,5607.936
621,5581.554
622,5585.467
623,5605.699
624,5629.944
625,5666.459
626,5700.511
627,5754.660
628,5808.043
629,5861.843
630,5915.801
631,5991.857
632,6098.867
633,6180.589
634,6278.634
635,6400.261
636,6493.506
637,6579.263
638,6680.293
639,6812.723
640,6972.894
641,7126.293
642,7295.971
643,7461.022
644,7626.684
645,7791.431
646,7988.017
647,8184.034
648,8366.988
649,8564.510
650,8773.007
651,8980.974
652,9211.471
653,9441.386
654,9661.729
655,9899.078
656,10160.494
657,10438.104
658,10732.721
659,10999.812
660,11234.544
661,11455.336
662,11715.892
663,11983.340
664,12241.408
665,12514.584
666,12741.804
667,12938.652
668,13148.457
669,13351.690
670,13580.918
671,13847.854
672,14131.290
673,14453.522
674,14716.101
675,15000.996
676,15328.183
677,15637.991
678,15858.758
679,16084.972
680,16251.668
681,16378.717
682,16509.350
683,16666.105
684,16805.297
685,16959.184
686,17125.914
687,17291.439
688,17408.650
689,17557.467
690,17685.457
691,17776.602
692,17902.982
693,18046.416
694,18181.465
695,18280.881
696,18356.512
697,18438.658
698,18490.441
699,18525.744
700,18589.135
701,18674.459
702,18692.508
703,18732.398
704,18754.115
705,18829.455
706,18892.627
707,18877.039
708,18864.615
709,18848.559
710,18812.867
711,18794.422
712,18739.117
713,18608.729
714,18479.461
715,18356.273
716,18271.963
717,18229.479
718,18182.094
719,18095.574
720,18052.516
721,17948.543
722,17801.588
723,17629.916
724,17433.553
725,17232.256
726,17057.924
727,16887.480
728,16702.102
729,16523.879
730,16326.270
731,16145.549
732,15992.996
733,15863.557
734,15719.146
735,15604.483
736,15458.752
737,15282.560
738,15099.877
739,14935.414
740,14781.024
741,14550.355
742,14299.341
743,14063.189
744,13861.898
745,13687.815
746,13478.491
747,13294.239
748,13077.268
749,12834.497
750,12616.086
751,12390.936
752,12152.804
753,11911.936
754,11660.082
755,11393.598
756,11135.632
757,10848.576
758,10548.661
759,10305.000
760,10085.946
761,9861.157
762,9641.884
763,9445.825
764,9249.305
765,9037.880
766,8837.807
767,8637.544
768,8436.105
769,8225.486
770,8022.958
771,7830.395
772,7643.391
773,7470.160
774,7300.888
775,7119.359
776,6973.132
777,6820.004
778,6684.239
779,6582.380
780,6491.097
781,6399.799
782,6300.295
783,6183.318
784,6084.524
785,5994.366
786,5901.192
787,5828.988
788,5748.141
789,5682.702
790,5630.180
791,5584.388
792,5557.110
793,5527.570
794,5509.917
795,5496.065
796,5487.027
797,5501.510
798,5540.620
799,5575.788
800,5626.740
801,5692.905
802,5762.014
803,5834.541
804,5924.043
805,6011.386
806,6120.427
807,6211.616
808,6331.800
809,6434.743
810,6546.686
811,6671.658
812,6827.421
813,6996.714
814,7177.753
815,7334.209
816,7501.677
817,7678.631
818,7871.750
819,8064.743
820,8272.275
821,8474.490
822,8640.235
823,8845.174
824,9041.723
825,9253.549
826,9464.957
827,9694.846
828,9920.991
829,10172.175
830,10399.571
831,10615.584
832,10824.630
833,11019.776
834,11235.040
835,11440.710
836,11647.821
837,11844.992
838,12035.045
839,12270.976
840,12534.336
841,12801.766
842,13012.028
843,13209.389
844,13406.969
845,13571.353
846,13791.447
847,14002.974
848,14215.772
849,14411.308
850,14586.703
851,14765.239
852,14965.443
853,15133.463
854,15272.665
855,15408.965
856,15589.561
857,15779.329
858,15951.954
859,16155.105
860,16346.609
861,16547.748
862,16740.316
863,16938.367
864,17179.650
865,17377.279
866,17549.271
867,17717.068
868,17912.256
869,18061.879
870,18183.430
871,18268.869
872,18341.389
873,18411.666
874,18491.588
875,18580.701
876,18642.303
877,18684.545
878,18695.754
879,18714.227
880,18722.738
881,18712.039
882,18666.184
883,18660.932
884,18628.924
885,18552.549
886,18464.455
887,18368.404
888,18253.568
889,18129.498
890,17978.975
891,17765.799
892,17577.471
893,17351.406
894,17159.934
895,16956.572
896,16719.322
897,16495.578
898,16286.397
899,16083.537
900,15921.266
901,15759.864
902,15583.726
903,15424.889
904,15240.899
905,15079.028
906,14925.706
907,14739.046
908,14567.383
909,14375.918
910,14185.188
911,13999.914
912,13798.766
913,13633.486
914,13452.827
915,13308.623
916,13127.200
917,12955.185
918,12773.999
919,12563.224
920,12340.153
921,12122.872
922,11934.045
923,11727.762
924,11509.862
925,11302.113
926,11082.711
927,10851.729
928,10657.341
929,10483.291
930,10304.960
931,10119.256
932,9894.818
933,9677.965
934,9436.673
935,9204.760
936,8999.478
937,8785.489
938,8565.301
939,8387.104
940,8223.628
941,8073.525
942,7896.600
943,7703.110
944,7539.797
945,7389.107
946,7245.690
947,7113.496
948,6986.192
949,6868.642
950,6770.328
951,6667.168
952,6570.448
953,6482.284
954,6372.795
955,6279.222
956,6184.595
957,6084.790
958,5992.108
959,5920.707
960,5860.593
961,5812.498
962,5738.906
963,5705.259
964,5683.352
965,5640.124
966,5608.986
967,5572.391
968,5538.975
969,5546.833
970,5568.614
971,5601.668
972,5651.213
973,5694.637
974,5731.796
975,5782.442
976,5854.706
977,5947.465
978,6051.990
979,6170.832
980,6269.893
981,6356.235
982,6434.915
983,6531.332
984,6646.171
985,6799.418
986,6965.035
987,7141.942
988,7338.716
989,7541.120
990,7744.744
991,7934.306
992,8098.748
993,8324.136
994,8505.328
995,8682.107
996,8867.309
997,9059.250
998,9262.308
999,9454.202
1000,9632.566
1001,9863.309
1002,10081.926
1003,10276.920
1004,10479.784
1005,10681.884
1006,10896.205
1007,11135.412
1008,11382.356
1009,11592.429
1010,11780.665
1011,11988.081
1012,12184.586
1013,12381.132
1014,12559.378
1015,12726.611
1016,12876.552
1017,13051.467
1018,13230.066
1019,13416.308
1020,13587.230
1021,13748.100
1022,13892.231
1023,14049.781
1024,14194.340
1025,14341.359
1026,14481.926
1027,14602.663
1028,14723.275
1029,14781.685
1030,14845.854
1031,14966.868
1032,15107.764
1033,15302.271
1034,15522.881
1035,15694.219
1036,15825.887
1037,15927.946
1038,15994.239
1039,16073.877
1040,16176.119
1041,16296.402
1042,16425.527
1043,16532.914
1044,16623.160
1045,16693.123
1046,16767.223
1047,16861.430
1048,16962.477
1049,17054.516
1050,17090.871
1051,17111.051
1052,17123.842
1053,17116.352
1054,17119.523
1055,17133.543
1056,17159.977
1057,17134.727
1058,17095.453
1059,17074.607
1060,17109.365
1061,17141.938
1062,17118.699
1063,17104.496
1064,17124.631
1065,17153.150
1066,17154.809
1067,17154.402
1068,17155.154
1069,17152.805
1070,17137.969
1071,17056.980
1072,17020.375
1073,16968.061
1074,16833.508
1075,16682.936
1076,16572.391
1077,16466.355
1078,16370.883
1079,16282.298
1080,16149.640
1081,15990.744
1082,15859.721
1083,15775.395
1084,15639.362
1085,15489.192
1086,15344.104
1087,15166.923
1088,15029.885
1089,14935.868
1090,14841.591
1091,14698.737
1092,14529.623
1093,14331.042
1094,14137.279
1095,13975.255
1096,13769.217
1097,13623.637
1098,13478.417
1099,13305.540
1100,13194.698
1101,13060.821
1102,12947.046
1103,12744.139
1104,12475.845
1105,12205.997
1106,11929.784
1107,11627.667
1108,11342.490
1109,11059.161
1110,10820.839
1111,10577.942
1112,10294.438
1113,10027.781
1114,9771.723
1115,9518.169
1116,9299.983
1117,9108.926
1118,8926.968
1119,8714.817
1120,8506.069
1121,8324.510
1122,8110.775
1123,7941.511
1124,7779.077
1125,7605.791
1126,7444.153
1127,7296.269
1128,7118.884
1129,6965.103
1130,6826.741
1131,6677.276
1132,6563.829
1133,6464.621
1134,6391.353
1135,6346.986
1136,6279.684
1137,6184.415
1138,6108.880
1139,6035.744
1140,5956.520
1141,5902.528
1142,5873.737
1143,5865.627
1144,5852.459
1145,5849.659
1146,5868.528
1147,5897.605
1148,5940.842
1149,5999.366
1150,6081.454
1151,6157.197
1152,6245.929
1153,6354.182
1154,6468.537
1155,6585.716
1156,6697.973
1157,6810.129
1158,6931.897
1159,7062.571
1160,7168.678
1161,7279.154
1162,7444.850
1163,7625.953
1164,7811.991
1165,8023.645
1166,8206.823
1167,8422.349
1168,8654.011
1169,8881.301
1170,9122.887
1171,9361.474
1172,9581.058
1173,9796.088
1174,9979.587
1175,10152.829
1176,10309.661
1177,10481.119
1178,10688.150
1179,10929.999
1180,11158.941
1181,11420.987
1182,11682.406
1183,11934.922
1184,12210.962
1185,12458.549
1186,12722.064
1187,13004.398
1188,13320.955
1189,13582.108
1190,13835.614
1191,14057.984
1192,14213.834
1193,14379.688
1194,14545.891
1195,14700.819
1196,14865.930
1197,15100.845
1198,15306.188
1199,15512.389
1200,15729.892
1201,15905.437
1202,15999.252
1203,16074.540
1204,16198.521
1205,16386.072
1206,16588.969
1207,16811.469
1208,16995.559
1209,17147.152
1210,17268.615
1211,17389.740
1212,17533.021
1213,17678.738
1214,17798.592
1215,17916.232
1216,18023.086
1217,18104.033
1218,18202.746
1219,18248.174
1220,18284.625
1221,18305.039
1222,18342.807
1223,18390.129
1224,18389.422
1225,18342.062
1226,18256.555
