Distance_(pixels),Gray_Value
752,1480.989
753,1112.667
754,1064.448
755,1182.302
756,1319.216
757,1756.904
758,3188.671
759,3541.269
760,2862.267
761,2330.040
762,1373.359
763,1586.924
764,3281.430
765,5826.985
766,11730.758
767,20222.510
768,29619.014
769,44793.574
770,62071.438
771,63914.875
772,57577.793
773,49846.250
774,42637.891
775,36994.887
776,30085.951
777,21900.986
778,17384.000
779,9627.955
780,5340.114
781,3041.178
782,1416.696
783,1239.071
784,1918.180
785,2258.413
786,2388.398
787,1814.568
788,2119.519
789,1472.563
790,1331.734
791,1220.455
792,1174.237
793,1215.301
794,1122.370
795,1168.175
796,1166.219
797,1101.390
798,1167.118
799,1078.878
800,1065.685
801,1057.645
802,929.865
803,1224.360
804,1406.162
805,1539.611
806,1340.499
807,1170.852
808,1076.091
809,1258.431
810,1382.939
811,1292.895
812,1336.432
813,1340.072
814,1565.785
815,1416.613
816,1202.213
817,1214.548
818,1222.596
819,1494.545
820,1367.340
821,1333.039
822,1240.719
823,1158.967
824,1142.375
825,1177.791
826,1183.149
827,1202.426
828,1427.255
829,1584.990
830,1485.638
831,1259.466
832,1110.885
833,1124.710
834,1223.145
835,1354.390
836,1514.332
837,1541.842
838,1407.440
839,1091.603
840,1040.122
841,1024.715
842,994.031
843,952.746
844,1073.068
845,1167.126
846,1171.985
847,1322.959
848,1383.771
849,1539.498
850,1458.851
851,1285.334
852,1210.178
853,1143.335
854,1046.676
855,1164.621
856,1337.103
857,1372.736
858,1290.289
859,1243.485
860,1307.226
861,1567.620
862,1508.641
863,1262.941
864,1074.537
865,1111.843
866,1295.968
867,1466.305
868,1484.076
869,1303.177
870,1120.579
871,1304.684
872,1621.160
873,1559.877
874,1245.631
875,1196.924
876,1456.699
877,1444.733
878,1329.949
879,1266.897
880,1126.845
881,1138.123
882,1188.997
883,1214.327
884,1240.032
885,1172.792
886,1078.987
887,1091.872
888,1071.460
889,1071.445
890,1088.875
891,1063.089
892,1039.856
893,1036.800
894,1050.271
895,1073.347
896,1092.913
897,1082.416
898,1047.778
899,1030.547
900,1082.074
901,1052.565
902,1019.069
903,1006.492
904,999.576
