Distance_(pixels),Gray_Value
899,7749.056
900,10472.124
901,14893.430
902,20828.182
903,30145.732
904,42500.938
905,44984.426
906,46365.059
907,38383.766
908,34016.688
909,32814.004
910,29109.746
911,25625.893
912,24616.111
913,22926.281
914,17261.799
915,10407.380
916,4630.118
917,2066.494
918,2666.403
919,3927.008
920,3069.021
921,2631.784
922,3091.274
923,2314.475
924,1381.025
925,1356.608
926,1271.782
927,1383.416
928,1887.113
929,2067.878
930,1939.736
931,2068.972
932,1743.230
933,1367.327
934,1142.551
935,1092.479
936,1256.591
937,1361.389
938,1372.482
939,1349.761
940,1279.104
941,1176.840
942,1160.655
943,1170.993
944,1181.289
945,1273.013
946,1321.124
947,1237.350
948,1170.791
949,1090.091
950,1080.292
951,1067.063
952,1053.791
953,1072.623
954,1058.086
955,1031.489
956,1091.484
957,1090.264
958,1076.122
959,1144.620
960,1164.489
961,1147.865
962,1132.828
963,1115.570
964,1149.162
965,1100.816
966,1063.132
967,1130.486
968,1064.000
969,982.787
970,1036.604
971,1076.875
972,1072.131
973,1100.800
974,1146.045
975,1084.704
976,1006.014
977,982.973
978,1026.516
979,1046.231
980,1030.465
981,1102.307
982,1052.574
983,1011.865
984,1030.453
985,1105.870
986,1138.871
987,1137.343
988,1131.650
989,1084.920
990,1068.347
991,1106.847
992,1127.532
993,1085.025
994,1004.271
995,958.451
996,1014.295
997,1048.219
998,1111.400
999,1204.866
1000,1186.600
1001,1103.785
1002,1108.791
1003,1185.089
1004,1093.885
1005,993.658
1006,1007.142
1007,1059.519
1008,1099.905
1009,1175.801
1010,1214.739
1011,1272.776
1012,1190.413
1013,1144.800
1014,1012.610
1015,994.824
1016,1073.680
1017,1083.553
1018,1071.141
1019,1039.797
1020,1160.581
1021,1125.427
1022,1096.184
1023,1072.529
1024,1091.356
1025,1069.329
1026,1104.824
1027,1138.502
1028,1188.884
1029,1079.968
1030,1119.697
1031,1066.977
1032,1074.937
1033,1148.940
1034,1112.876
1035,1045.896
1036,1092.773
1037,1110.915
1038,1030.194
1039,962.890
1040,1011.498
1041,1090.593
1042,1136.464
1043,1102.477
1044,1130.687
1045,1064.992
1046,1031.442
1047,1032.762
1048,1112.733
1049,1112.724
1050,1062.782
1051,1083.735
1052,970.659
1053,1018.043
1054,968.503
1055,966.898
1056,1057.785
1057,1144.877
1058,1111.458
1059,1194.817
1060,1121.249
1061,1060.899
1062,1278.178
1063,1263.293
1064,1324.518
1065,1159.987
1066,1039.673
1067,999.669
1068,1103.764
1069,1142.346
1070,1116.793
1071,1090.708
1072,1076.170
1073,1181.675
1074,1248.867
1075,1651.608
1076,2487.016
1077,3636.738
1078,4853.884
1079,6751.671
1080,8862.078
1081,11171.650
1082,12025.716
1083,15627.962
1084,13047.907
1085,9875.189
1086,9057.589
1087,7838.167
1088,6734.960
1089,3956.000
1090,2760.025
1091,2115.108
1092,1297.657
1093,1098.805
1094,1077.415
1095,1394.012
1096,2102.313
1097,2506.753
1098,2249.476
1099,1455.659
1100,1159.835
1101,1068.170
1102,1091.069
1103,1109.282
1104,1410.704
1105,1477.690
1106,1176.598
1107,1268.455
1108,1150.963
1109,1141.729
1110,1036.694
1111,1054.050
1112,1136.175
1113,1137.821
1114,1160.233
1115,1300.063
1116,1403.612
1117,1449.085
1118,1073.439
1119,997.372
1120,1073.728
1121,1050.648
1122,1101.554
1123,1059.749
1124,957.847
1125,1019.824
1126,1105.427
1127,1156.613
1128,1113.311
1129,1139.032
1130,1120.822
1131,1069.565
1132,1078.860
1133,1031.289
1134,1137.931
1135,1034.657
1136,998.925
1137,1058.234
1138,1110.786
1139,989.608
1140,1034.973
1141,1079.313
1142,1081.778
1143,1015.200
1144,1028.760
1145,1034.164
1146,1083.107
1147,1017.464
1148,1134.407
1149,996.372
1150,1052.940
1151,1065.658
1152,1071.868
1153,1059.414
1154,1076.045
1155,1076.612
1156,1021.942
1157,990.103
1158,1035.260
1159,1048.117
1160,1016.500
1161,1000.177
1162,1044.344
1163,1051.414
1164,978.721
1165,967.503
1166,1002.198
1167,967.953
1168,1049.945
1169,1145.377
1170,1109.861
1171,1111.249
1172,1073.852
1173,1030.158
1174,1042.282
1175,1044.791
1176,1056.287
1177,1040.132
1178,1027.141
1179,1037.938
1180,1020.600
1181,1047.883
1182,1039.550
1183,1068.781
1184,1112.287
1185,1056.362
1186,1011.920
1187,1031.453
1188,1047.736
1189,1049.052
1190,1041.793
1191,1051.769
1192,1027.523
1193,1029.147
1194,1075.309
1195,1115.910
1196,1123.069
1197,1146.084
1198,1137.937
1199,1075.471
1200,1021.897
1201,1061.757
1202,1101.701
1203,1068.365
1204,1052.379
1205,1081.989
1206,1095.602
1207,1030.797
1208,1013.959
1209,994.079
1210,1004.000
1211,1040.173
1212,1047.571
1213,1025.703
1214,995.438
1215,1038.346
1216,1085.378
1217,1111.515
1218,1098.984
1219,1074.778
1220,1075.160
1221,1053.355
1222,964.222
1223,1013.955
1224,1086.800
1225,1040.727
1226,1021.620
1227,1063.312
1228,1107.821
1229,1125.450
1230,1127.642
1231,1095.465
1232,1048.132
1233,1067.157
1234,1065.316
1235,1109.009
1236,1144.063
1237,1120.491
1238,1069.743
1239,1106.537
1240,1122.515
1241,1084.774
1242,1018.739
1243,982.793
1244,968.042
1245,986.545
1246,941.168
1247,963.858
1248,1044.246
1249,1044.005
1250,1061.126
1251,1065.185
1252,982.589
1253,1066.274
1254,1075.669
1255,1124.497
1256,1080.425
1257,1042.685
1258,1088.529
1259,1137.555
1260,1126.876
1261,1187.469
1262,1269.478
1263,1281.890
1264,1166.862
1265,1032.545
1266,1030.532
1267,1022.739
1268,1122.427
1269,1107.567
1270,1075.575
1271,1050.730
1272,1020.561
1273,1034.807
1274,1089.307
1275,1102.665
1276,1088.463
1277,988.346
1278,992.356
1279,1029.596
1280,1049.369
1281,1078.120
1282,1011.973
1283,1004.409
1284,1040.000
1285,1049.730
1286,1071.208
1287,1000.744
1288,1042.410
1289,1037.597
1290,1021.699
1291,1088.036
1292,1071.383
1293,1007.884
1294,987.409
1295,1050.049
1296,1103.556
1297,1035.424
1298,973.107
1299,1051.319
1300,1101.955
1301,906.120
1302,1004.287
1303,1051.550
1304,1010.808
1305,1074.919
1306,1001.993
1307,1058.601
1308,989.554
1309,976.545
1310,1057.058
1311,980.318
1312,1020.818
1313,986.424
1314,1003.448
1315,1073.268
1316,1083.005
1317,1182.376
1318,1027.384
1319,1009.470
1320,1035.967
1321,1015.359
1322,976.197
1323,1022.906
1324,1095.519
1325,1019.373
1326,1001.299
1327,989.372
1328,1054.083
1329,967.346
1330,1134.041
1331,1010.000
1332,1063.207
1333,938.966
1334,991.368
1335,1031.355
1336,1007.750
1337,1096.073
1338,1067.238
1339,1091.197
1340,1040.495
1341,873.312
1342,1060.347
1343,973.427
1344,1061.367
1345,1002.118
1346,1017.837
1347,974.539
1348,1003.636
1349,991.063
1350,937.901
1351,988.391
1352,1023.223
1353,943.950
1354,1063.617
1355,1038.166
1356,1083.581
1357,990.010
1358,966.715
1359,1089.297
1360,985.636
1361,1056.248
1362,1028.732
1363,1006.769
1364,1057.785
1365,1055.312
1366,1018.968
1367,1048.309
1368,1103.827
1369,1093.504
1370,1106.823
1371,1127.448
1372,1004.805
1373,984.777
1374,1096.018
1375,1070.297
1376,1034.775
1377,1038.578
1378,1023.481
1379,974.729
1380,895.539
1381,1052.328
1382,1118.098
1383,1095.091
1384,1073.196
1385,1020.753
1386,1021.438
1387,980.423
1388,1061.775
1389,979.288
1390,1015.551
1391,1013.973
1392,1007.461
1393,956.068
1394,1009.885
1395,1041.067
1396,964.608
1397,1051.339
1398,1071.007
1399,1030.419
1400,1026.816
1401,1005.180
1402,1011.438
1403,978.223
1404,988.660
1405,1009.489
1406,986.392
1407,996.201
1408,1037.752
1409,1081.293
1410,1024.155
1411,1039.846
1412,1019.918
1413,983.280
1414,1055.141
1415,979.296
1416,995.890
1417,1007.834
1418,1008.277
1419,954.463
1420,1000.785
1421,1046.920
1422,1052.708
1423,1013.219
1424,995.015
1425,998.387
1426,1067.934
1427,1063.126
1428,1006.930
1429,1025.624
1430,1025.422
1431,1076.369
1432,1061.156
1433,1009.091
1434,988.011
1435,1030.223
1436,1044.692
1437,996.483
1438,946.293
1439,981.954
1440,1065.932
1441,1104.066
1442,1085.035
1443,1119.706
1444,1287.491
1445,1407.251
1446,1538.565
1447,1732.367
1448,1877.950
1449,2055.801
1450,2163.090
1451,2250.321
1452,2404.000
