Distance_(pixels),Gray_Value
1423,1375.938
1424,1420.188
1425,1458.712
1426,1515.862
1427,1636.400
1428,1600.707
1429,1561.288
1430,1733.044
1431,1731.174
1432,1629.484
1433,1682.751
1434,1614.123
1435,1512.222
1436,1530.205
1437,1559.937
1438,1571.839
1439,1643.071
1440,1745.973
1441,1835.496
1442,1993.140
1443,2233.454
1444,2368.906
1445,2811.678
1446,3230.896
1447,3441.609
1448,4111.610
1449,5191.508
1450,6304.481
1451,7246.328
1452,9054.400
1453,11226.462
1454,14662.262
1455,18614.676
1456,21164.385
1457,23401.463
1458,24567.215
1459,25829.135
1460,26565.408
1461,24764.496
1462,21398.311
1463,17486.346
1464,13600.090
1465,9993.049
1466,7243.557
1467,4991.811
1468,3361.455
1469,2405.681
1470,2312.421
1471,2551.759
1472,2768.971
1473,2667.695
1474,2292.328
1475,2012.867
1476,1889.789
1477,2149.780
1478,2269.773
1479,1995.889
1480,1771.608
1481,1674.908
1482,1748.854
1483,1993.785
1484,2079.078
1485,2046.267
1486,1810.968
1487,1617.853
1488,1560.805
1489,1704.339
1490,1706.648
1491,1607.175
1492,1578.909
1493,1430.792
1494,1498.214
1495,1645.348
1496,1587.520
1497,1502.956
1498,1555.017
1499,1584.827
1500,1631.566
1501,1593.087
1502,1462.175
1503,1607.735
1504,1632.682
1505,1647.004
1506,1488.116
1507,1551.776
1508,1572.871
1509,1313.135
1510,1444.395
1511,1447.733
1512,1431.026
1513,1477.056
1514,1507.825
1515,1391.775
1516,1421.594
1517,1388.454
1518,1413.292
1519,1492.111
1520,1481.727
1521,1403.229
1522,1412.738
1523,1536.726
1524,1420.759
1525,1602.481
1526,1390.287
1527,1375.749
1528,1358.782
1529,1471.478
1530,1440.648
1531,1446.926
1532,1617.312
1533,1336.781
1534,1386.066
1535,1371.318
1536,1502.042
1537,1535.563
1538,1492.688
1539,1456.137
1540,1422.782
1541,1433.539
1542,1516.637
1543,1436.354
1544,1548.800
1545,1470.443
1546,1460.163
1547,1391.410
1548,1467.324
1549,1472.567
1550,1478.728
1551,1453.252
1552,1581.681
1553,1420.315
1554,1545.964
1555,1478.283
1556,1363.918
1557,1465.029
1558,1481.958
1559,1527.287
1560,1588.817
1561,1533.077
1562,1496.876
1563,1492.365
1564,1475.925
1565,1441.022
1566,1425.390
1567,1432.017
1568,1433.549
1569,1347.408
1570,1480.875
1571,1434.010
1572,1375.572
1573,1447.356
1574,1490.993
1575,1457.451
1576,1463.340
1577,1439.944
1578,1463.708
1579,1499.922
1580,1583.906
1581,1536.103
1582,1474.483
1583,1396.837
1584,1414.992
1585,1453.458
1586,1456.453
1587,1422.138
1588,1403.363
1589,1427.764
1590,1530.932
1591,1533.209
1592,1455.735
1593,1457.482
1594,1394.462
1595,1395.030
1596,1486.554
1597,1455.893
1598,1373.790
1599,1444.541
1600,1548.717
1601,1569.352
1602,1554.773
1603,1561.200
1604,1564.194
1605,1489.423
1606,1438.340
1607,1445.182
1608,1420.144
1609,1401.741
1610,1439.535
1611,1418.411
1612,1407.064
1613,1458.980
1614,1444.694
1615,1397.411
1616,1397.015
1617,1453.349
1618,1480.817
1619,1449.294
1620,1440.656
1621,1497.278
1622,1557.372
1623,1437.189
1624,1402.195
1625,1475.530
1626,1444.602
1627,1483.399
1628,1512.597
1629,1467.599
1630,1516.999
1631,1525.426
1632,1498.186
1633,1460.859
1634,1437.649
1635,1386.527
1636,1428.452
1637,1484.319
1638,1448.134
1639,1459.866
1640,1508.258
1641,1426.945
1642,1457.009
1643,1342.048
1644,1332.212
1645,1443.637
1646,1443.041
1647,1402.630
1648,1507.557
1649,1388.874
1650,1417.701
1651,1395.087
1652,1405.663
1653,1449.011
1654,1524.162
1655,1483.381
1656,1442.344
1657,1336.276
1658,1392.477
1659,1467.087
1660,1410.538
1661,1543.504
1662,1504.530
1663,1530.064
1664,1467.520
1665,1401.390
1666,1375.894
1667,1424.181
1668,1459.931
1669,1471.258
1670,1361.852
1671,1433.963
1672,1492.021
1673,1422.962
1674,1425.417
1675,1427.225
1676,1401.029
1677,1394.237
1678,1391.015
1679,1419.842
1680,1283.842
1681,1450.947
1682,1399.373
1683,1435.558
1684,1313.729
1685,1419.535
1686,1406.043
1687,1464.855
1688,1389.940
1689,1345.144
1690,1490.907
1691,1482.613
1692,1272.256
1693,1340.583
1694,1426.982
1695,1374.109
1696,1489.056
1697,1465.899
1698,1536.655
1699,1483.110
1700,1516.220
1701,1522.918
1702,1349.927
1703,1494.736
1704,1429.636
1705,1458.372
1706,1380.590
1707,1582.506
1708,1396.986
1709,1343.213
1710,1430.407
1711,1337.113
1712,1368.187
1713,1416.189
1714,1358.800
1715,1472.286
1716,1418.545
1717,1402.265
1718,1405.987
1719,1420.974
1720,1382.543
1721,1454.158
1722,1330.813
1723,1345.086
1724,1451.733
1725,1433.150
1726,1478.665
1727,1441.008
1728,1432.619
1729,1438.579
1730,1338.801
1731,1477.502
1732,1450.549
1733,1383.309
1734,1433.643
1735,1505.474
1736,1568.498
1737,1520.300
1738,1425.799
1739,1464.017
1740,1472.581
1741,1558.091
1742,1452.307
1743,1474.615
1744,1448.637
1745,1447.265
1746,1379.154
1747,1442.245
1748,1359.848
1749,1353.410
1750,1502.061
1751,1471.978
1752,1438.676
1753,1400.784
1754,1440.977
1755,1419.554
1756,1443.386
1757,1442.456
1758,1374.190
1759,1459.892
1760,1551.027
1761,1496.874
1762,1434.628
1763,1412.815
1764,1338.211
1765,1287.253
1766,1418.433
1767,1509.934
1768,1445.442
1769,1375.395
1770,1459.362
1771,1526.984
1772,1525.315
1773,1463.701
1774,1401.806
1775,1443.737
1776,1449.960
1777,1458.962
1778,1467.729
1779,1468.319
1780,1357.099
1781,1380.728
1782,1507.866
1783,1516.860
1784,1451.423
1785,1447.884
1786,1455.946
1787,1394.401
1788,1360.611
1789,1493.961
1790,1492.091
1791,1406.683
1792,1446.886
1793,1425.426
1794,1402.690
1795,1381.464
1796,1347.727
1797,1384.316
1798,1415.870
1799,1438.696
1800,1445.930
1801,1434.251
1802,1436.214
1803,1463.052
1804,1446.469
1805,1356.997
1806,1389.607
1807,1487.555
1808,1455.677
1809,1491.052
1810,1601.930
1811,1520.990
1812,1482.948
1813,1511.772
1814,1557.964
1815,1477.019
1816,1418.755
1817,1510.273
1818,1507.998
1819,1392.284
1820,1381.682
1821,1449.569
1822,1461.856
1823,1399.989
1824,1395.056
1825,1382.001
1826,1451.016
1827,1507.652
1828,1578.404
1829,1442.316
1830,1388.415
1831,1417.528
1832,1432.620
1833,1456.298
1834,1414.635
1835,1427.911
1836,1379.990
1837,1328.581
1838,1431.148
1839,1422.850
1840,1385.940
1841,1386.158
1842,1375.758
1843,1313.414
1844,1392.252
1845,1484.781
1846,1354.316
1847,1383.143
1848,1403.470
1849,1557.672
1850,1449.363
1851,1393.923
1852,1410.263
1853,1394.170
1854,1486.520
1855,1314.326
1856,1461.524
1857,1461.710
1858,1364.749
1859,1533.513
1860,1586.708
1861,1442.329
1862,1390.552
1863,1470.827
1864,1381.182
1865,1357.297
1866,1560.435
1867,1415.806
1868,1443.922
1869,1372.529
