Distance_(pixels),Gray_Value
916,852.982
917,876.331
918,830.661
919,816.000
920,828.342
921,856.691
922,913.397
923,878.589
924,864.000
925,876.360
926,954.183
927,938.898
928,878.516
929,851.625
930,959.405
931,942.472
932,952.771
933,898.054
934,855.214
935,922.379
936,944.000
937,1030.826
938,981.556
939,935.178
940,841.098
941,778.745
942,842.531
943,888.851
944,896.000
945,896.000
946,896.000
947,821.360
948,911.993
949,881.763
950,814.196
951,824.909
952,981.499
953,899.381
954,888.931
955,858.593
956,922.837
957,819.236
958,908.800
959,944.000
960,931.513
961,890.527
962,917.484
963,853.011
964,894.509
965,886.989
966,829.964
967,953.640
968,866.837
969,907.120
970,890.429
971,854.945
972,873.062
973,942.673
974,934.924
975,890.375
976,804.728
977,884.392
978,899.447
979,883.444
980,905.120
981,886.873
982,804.597
983,922.279
984,934.851
985,890.266
986,905.163
987,949.756
988,922.233
989,886.815
990,880.000
991,917.800
992,839.775
993,891.643
994,848.946
995,857.229
996,838.764
997,806.757
998,888.377
999,798.339
1000,831.163
1001,822.728
1002,816.000
1003,866.574
1004,905.294
1005,949.952
1006,934.691
1007,902.684
1008,908.662
1009,962.661
1010,836.642
1011,863.363
1012,816.619
1013,863.399
1014,918.050
1015,839.190
1016,904.835
1017,902.611
1018,870.604
1019,825.895
1020,892.231
1021,937.418
1022,791.450
1023,879.161
1024,810.242
1025,860.340
1026,880.000
1027,892.731
1028,845.063
1029,844.738
1030,835.258
1031,882.981
1032,934.247
1033,982.257
1034,851.683
1035,892.558
1036,873.710
1037,953.369
1038,886.606
1039,812.903
1040,800.000
1041,915.034
1042,1020.711
1043,1001.634
1044,1004.792
1045,1635.007
1046,1843.199
1047,3123.529
1048,13314.161
1049,33813.305
1050,47363.652
1051,38041.480
1052,17051.242
1053,4864.930
1054,2703.425
1055,2152.369
1056,1313.183
1057,1238.717
1058,1161.254
1059,1020.378
1060,940.598
1061,1056.542
1062,869.417
1063,893.169
1064,847.675
1065,909.212
1066,863.638
1067,873.752
1068,944.398
1069,908.467
1070,870.226
1071,825.328
1072,880.471
1073,921.796
1074,953.803
1075,843.855
1076,854.726
1077,941.474
1078,856.673
1079,883.678
1080,934.770
1081,840.585
1082,764.278
1083,777.868
1084,900.440
1085,953.883
1086,882.330
1087,941.692
1088,934.095
1089,889.132
1090,905.919
1091,860.147
1092,848.000
1093,860.970
1094,889.948
1095,818.134
1096,825.963
1097,844.985
1098,886.966
1099,896.000
1100,1051.950
1101,880.008
1102,884.012
1103,896.000
1104,896.000
1105,896.000
1106,843.929
1107,832.000
1108,845.025
1109,952.228
1110,949.936
1111,996.143
1112,890.645
1113,916.172
1114,954.093
1115,933.899
1116,862.730
1117,887.173
1118,922.122
1119,862.676
1120,887.206
1121,974.433
1122,939.697
1123,875.682
