Distance_(pixels),Gray_Value
463,991.739
464,887.549
465,903.217
466,899.792
467,916.653
468,844.867
469,890.598
470,900.722
471,1000.269
472,909.621
473,960.567
474,975.064
475,944.481
476,898.895
477,878.574
478,825.206
479,941.982
480,980.158
481,953.116
482,949.014
483,867.070
484,1030.724
485,1079.626
486,1053.391
487,1206.316
488,1284.118
489,1427.082
490,1472.675
491,1593.097
492,2116.312
493,2873.323
494,3294.646
495,3810.880
496,4412.609
497,6044.083
498,7908.037
499,10236.577
500,10182.190
501,9852.771
502,7610.279
503,6471.167
504,5117.859
505,4164.697
506,3152.470
507,1956.641
508,1366.217
509,1137.610
510,1018.044
511,1048.085
512,989.953
513,996.431
514,863.517
515,966.990
516,913.521
517,951.873
518,1030.697
519,963.963
520,923.131
521,931.315
522,941.528
523,923.836
524,817.298
525,896.396
526,913.925
527,985.368
528,875.970
529,872.075
530,907.000
531,841.447
532,890.907
533,966.055
534,917.904
535,892.556
536,973.054
537,888.125
538,993.428
539,844.923
540,916.841
541,814.066
542,1003.058
543,966.717
544,873.281
545,945.129
546,1009.909
547,950.935
548,1002.372
549,945.963
550,841.007
551,944.088
552,883.707
553,977.693
554,909.365
555,877.309
556,924.099
557,892.589
558,823.557
559,906.121
560,910.091
561,980.590
562,950.312
563,889.591
564,921.663
565,995.385
566,977.875
567,875.877
568,946.023
569,891.019
570,1019.798
571,854.810
572,889.805
573,951.063
574,927.844
575,900.118
576,857.519
577,877.792
578,995.293
579,966.720
580,988.435
581,991.863
582,977.420
583,932.909
584,899.626
585,954.058
586,1087.529
587,1031.028
588,1065.442
589,1258.539
590,1693.161
591,1793.662
592,1973.116
593,1675.444
594,1438.598
595,1314.667
596,1120.321
597,947.288
598,1053.361
599,1023.125
600,971.053
601,941.917
602,977.082
603,887.788
604,850.008
605,907.211
606,832.121
607,880.904
608,904.569
609,843.458
610,890.955
611,897.532
612,884.726
613,904.132
614,927.131
615,954.958
616,956.610
617,826.919
618,845.146
619,917.519
620,927.802
621,929.275
622,884.434
623,787.415
624,825.931
625,937.737
626,946.821
627,956.357
628,944.376
629,919.061
630,876.211
631,867.190
632,987.420
633,952.902
634,973.426
635,889.289
636,884.994
637,1033.824
638,882.403
639,951.008
640,943.001
641,869.736
642,908.802
643,875.927
644,924.554
645,920.227
646,968.390
647,941.627
648,929.004
649,970.520
650,932.329
651,924.574
652,892.539
653,923.443
654,981.193
655,903.300
656,980.445
657,854.026
658,933.962
659,923.328
660,958.356
661,908.567
662,948.208
663,959.308
664,1032.215
665,1165.636
666,1052.594
667,965.205
668,1241.447
669,1357.153
670,1459.726
671,1411.298
672,1704.413
673,2668.416
674,3066.917
675,2676.677
676,4568.393
677,13472.224
678,28658.201
679,45664.754
680,55405.305
681,51629.855
682,34263.223
683,16663.547
684,5829.458
685,2443.870
686,2187.988
687,1852.587
688,1247.460
689,1035.379
690,1068.153
691,1091.688
692,974.299
693,975.930
694,1030.562
695,985.658
696,1029.318
697,996.808
698,1031.079
699,1042.470
700,902.941
701,919.508
702,970.186
703,945.583
704,967.956
705,883.282
706,990.955
707,929.550
708,974.884
709,942.804
710,969.323
711,988.753
712,981.047
713,949.819
714,973.527
715,921.569
716,946.310
717,919.128
718,861.584
719,890.613
720,895.152
721,923.832
722,916.000
723,829.014
724,858.419
725,886.282
726,866.387
727,913.556
728,871.630
729,898.853
730,917.330
731,913.686
732,962.325
733,980.812
734,851.369
735,891.457
736,912.456
737,988.550
738,940.779
739,909.154
740,876.937
741,952.674
742,947.865
743,976.144
744,996.789
745,880.165
746,972.096
747,990.712
748,924.267
749,937.931
750,951.663
751,945.661
752,933.092
753,890.212
754,981.004
755,964.740
756,952.248
757,975.314
758,871.040
759,923.463
760,937.179
761,940.108
762,1027.595
763,1052.849
764,1114.518
765,985.389
766,1302.078
767,2479.995
768,3707.523
769,3955.861
770,4062.148
771,3784.087
772,2405.922
773,1634.065
774,1089.445
775,981.343
776,938.785
777,873.646
778,932.853
779,902.062
780,938.027
781,967.333
782,1016.050
783,923.754
784,964.213
785,878.057
786,884.214
787,955.599
788,974.618
789,903.056
790,971.798
791,1028.405
792,1006.085
793,993.340
794,959.777
795,945.429
796,1008.006
797,894.890
798,903.893
799,928.304
800,927.543
801,969.307
802,914.124
803,980.029
804,913.473
805,1028.659
806,995.431
807,961.496
808,955.359
809,908.825
810,1041.533
811,999.341
812,974.849
813,994.246
814,968.294
815,1017.789
816,1002.553
817,962.637
818,967.466
819,945.644
820,918.027
821,1005.861
822,1033.429
823,941.115
824,950.779
825,943.542
826,982.359
827,948.095
828,932.049
829,1132.902
830,1099.704
831,1040.885
832,1142.568
833,1266.471
834,1128.175
835,1014.247
836,1280.870
837,1579.699
838,1719.114
839,1178.715
840,1411.181
841,2123.755
842,2094.828
843,1630.056
844,1457.288
845,2925.768
846,3104.448
847,1613.766
848,2516.145
849,10548.035
850,12149.143
851,4581.772
852,22360.639
853,59556.605
854,65520.000
855,65520.000
856,65520.000
857,65520.000
858,65520.000
859,65520.000
860,39877.461
861,12291.717
862,9452.673
863,9826.741
864,4294.692
865,1555.317
866,2190.846
867,2546.301
868,1902.336
869,1316.503
870,1581.451
871,1986.122
872,1396.563
873,1036.240
874,1276.840
875,1260.193
876,1098.705
877,1044.614
878,958.455
879,999.454
880,1035.117
881,1063.137
882,899.219
883,931.583
884,1036.249
885,974.020
886,932.362
887,904.902
888,923.185
889,1034.528
890,1048.614
891,999.105
892,926.666
893,936.897
894,1002.849
895,930.875
896,938.523
897,989.431
898,964.880
899,935.102
900,978.791
901,877.445
902,886.469
903,883.290
904,958.279
905,976.871
906,873.017
907,887.699
908,955.232
909,947.608
910,947.652
911,922.802
912,886.468
913,898.156
914,896.835
915,930.288
916,948.602
917,870.463
918,971.338
919,947.899
920,899.989
921,877.187
922,966.392
923,892.329
924,868.294
925,900.600
926,997.906
927,888.683
928,950.554
929,948.598
930,931.523
931,933.262
932,955.575
933,895.793
934,891.135
935,930.023
936,990.020
937,916.006
938,908.771
939,911.725
940,943.078
941,921.176
942,921.805
943,893.306
944,841.876
945,949.849
946,941.977
947,1012.917
948,847.854
949,878.783
950,886.434
951,920.929
952,951.106
953,913.169
954,934.969
955,948.576
956,957.763
957,881.544
958,906.194
959,895.204
960,944.507
961,919.804
962,925.300
963,949.768
964,933.621
965,932.308
966,1051.552
967,983.796
968,899.784
969,889.252
970,908.766
971,894.608
972,899.477
973,901.530
974,954.852
975,985.798
976,928.721
977,873.630
978,926.561
979,860.971
980,997.916
981,910.687
982,935.353
983,904.619
984,887.733
985,996.889
986,988.723
987,937.404
988,919.922
989,910.247
990,927.387
991,949.710
992,974.656
993,937.711
994,886.269
995,974.208
996,1017.734
997,950.202
998,938.823
999,935.651
1000,1068.581
1001,993.810
1002,966.323
1003,937.082
1004,941.717
1005,993.977
1006,904.691
1007,847.001
1008,916.062
1009,962.280
1010,985.025
1011,1029.220
1012,1008.684
1013,989.544
1014,1101.314
1015,1310.529
1016,1360.727
1017,1255.297
1018,1056.075
1019,1480.745
1020,1845.552
1021,1643.128
1022,2335.722
1023,6948.444
1024,8884.094
1025,6546.506
1026,16575.203
1027,57102.949
1028,65520.000
1029,65520.000
1030,65520.000
1031,65520.000
1032,65520.000
1033,65520.000
1034,36770.562
1035,11693.358
1036,9307.610
1037,10314.803
1038,5398.519
1039,2206.625
1040,3033.120
1041,2867.793
1042,2138.642
1043,1254.991
1044,1873.821
1045,2004.909
1046,1371.480
1047,1028.922
1048,1348.664
1049,1477.793
1050,1205.934
1051,1035.423
1052,1019.404
1053,1084.409
1054,1065.993
1055,1012.934
1056,1107.884
1057,972.360
1058,963.581
1059,1013.963
1060,1057.177
1061,1109.623
1062,1041.933
1063,1064.429
1064,1004.183
1065,1058.603
1066,1002.800
1067,930.089
1068,1060.423
1069,950.422
1070,939.213
1071,913.104
1072,922.918
1073,949.025
1074,968.435
1075,868.193
1076,873.226
1077,892.216
1078,959.246
1079,904.353
1080,878.511
1081,886.816
1082,929.838
1083,989.419
1084,902.804
1085,889.988
1086,954.125
1087,906.385
1088,945.995
1089,1003.199
1090,950.705
1091,891.102
1092,863.839
1093,985.885
1094,935.288
1095,967.578
1096,915.273
1097,956.491
1098,939.245
1099,939.661
1100,940.111
1101,901.832
1102,968.265
1103,967.915
1104,916.486
1105,932.326
1106,937.186
1107,963.231
1108,941.284
1109,893.174
1110,961.765
1111,969.096
1112,978.814
1113,939.677
1114,1077.161
1115,1432.153
1116,2238.015
1117,2687.267
1118,3131.587
1119,2927.879
1120,2409.499
1121,1943.608
1122,1377.643
1123,1074.050
1124,971.674
1125,1038.520
1126,1040.185
1127,946.860
1128,921.207
1129,966.294
1130,947.601
1131,899.692
1132,906.690
1133,960.043
1134,988.199
1135,921.252
1136,887.389
1137,889.600
1138,864.096
1139,879.833
1140,876.435
1141,966.043
1142,955.228
1143,944.511
1144,863.278
1145,873.364
1146,1070.488
1147,1013.464
1148,977.430
1149,923.242
1150,901.707
1151,900.653
1152,881.090
1153,918.108
1154,928.135
1155,914.275
1156,913.105
1157,926.251
1158,938.876
1159,980.171
1160,841.252
1161,977.424
1162,985.531
1163,874.874
1164,924.465
1165,855.203
1166,882.943
1167,997.328
1168,960.368
1169,893.597
1170,867.256
1171,964.735
1172,1041.268
1173,1003.625
1174,915.469
1175,972.543
1176,951.470
1177,1014.665
1178,897.060
1179,976.434
1180,943.085
1181,953.014
1182,912.062
1183,921.378
1184,976.916
1185,974.810
1186,942.049
1187,983.691
1188,903.459
1189,929.361
1190,916.121
1191,910.427
1192,930.267
1193,957.116
1194,1103.866
1195,1093.989
1196,1015.771
1197,1124.887
1198,1391.819
1199,1410.855
1200,1559.695
1201,5273.597
1202,15554.724
1203,32324.262
1204,48168.883
1205,53258.020
1206,44836.910
1207,28062.910
1208,11852.294
1209,3425.090
1210,1721.565
1211,2049.723
1212,1997.743
1213,1408.446
1214,1122.906
1215,1198.544
1216,1160.250
1217,1118.624
1218,949.100
1219,913.814
1220,913.404
1221,951.547
1222,955.171
1223,1036.053
1224,958.706
1225,971.188
1226,1002.334
1227,977.669
1228,1018.626
1229,970.352
1230,898.767
1231,935.106
1232,916.125
1233,951.379
1234,891.477
1235,889.996
1236,935.897
1237,913.277
1238,972.812
1239,935.695
1240,951.417
1241,807.469
1242,830.405
1243,883.759
1244,982.183
1245,916.862
1246,923.448
1247,921.311
1248,950.446
1249,893.990
1250,957.470
1251,984.288
1252,987.641
1253,927.819
1254,891.628
1255,957.256
1256,1022.207
1257,967.827
1258,976.011
1259,923.253
1260,917.900
1261,885.186
1262,957.614
1263,985.449
1264,957.764
1265,990.383
1266,882.556
1267,939.474
1268,942.518
1269,917.456
1270,922.557
1271,859.451
1272,884.726
1273,895.511
1274,1014.044
1275,981.414
1276,985.058
1277,957.604
1278,979.317
1279,909.069
1280,913.169
1281,959.148
1282,957.298
1283,980.873
1284,1013.969
1285,915.728
1286,911.782
1287,900.168
1288,977.183
1289,1015.576
1290,1125.353
1291,1223.684
1292,1559.747
1293,1917.278
1294,2287.849
1295,2380.173
1296,1948.700
1297,1373.265
1298,1117.295
1299,1069.613
1300,948.400
1301,952.063
1302,966.496
1303,957.947
1304,865.522
1305,925.736
1306,884.141
1307,951.083
1308,916.262
1309,908.438
1310,966.792
1311,922.562
1312,885.566
1313,978.392
1314,976.351
1315,974.058
1316,883.366
1317,881.464
1318,948.046
1319,893.941
1320,936.591
1321,951.130
1322,936.107
1323,888.310
1324,905.346
1325,956.168
1326,977.868
1327,1000.421
1328,947.583
1329,976.142
1330,917.283
1331,970.795
1332,952.168
1333,906.044
1334,888.356
1335,926.473
1336,870.384
1337,901.884
1338,930.527
1339,971.208
1340,938.481
1341,912.583
1342,874.358
1343,846.445
1344,917.564
1345,963.103
1346,918.961
1347,920.759
1348,935.285
1349,918.112
1350,922.333
1351,919.307
1352,919.063
1353,909.474
1354,898.455
1355,987.125
1356,994.086
1357,929.475
1358,941.051
1359,989.993
1360,958.028
1361,980.570
1362,972.091
1363,941.688
1364,988.152
1365,909.099
1366,941.716
1367,1035.864
1368,981.189
1369,948.591
1370,968.695
1371,991.752
1372,1073.801
1373,1168.274
1374,1166.548
1375,1420.714
1376,1922.277
1377,2738.256
1378,3941.792
1379,5551.933
1380,7714.529
1381,11072.843
1382,14236.934
1383,14995.693
1384,11385.666
1385,7123.111
1386,4200.759
1387,2822.628
1388,2724.943
1389,2496.620
1390,2042.225
1391,1471.487
1392,1293.702
1393,1221.830
1394,1174.818
1395,1157.846
1396,970.059
1397,1026.506
1398,1014.909
1399,943.066
1400,936.810
1401,1000.840
1402,957.652
1403,995.748
1404,905.769
1405,870.801
1406,990.356
1407,995.016
1408,915.971
1409,951.473
1410,981.346
1411,990.872
1412,1001.211
1413,969.187
1414,936.574
1415,924.964
1416,901.125
1417,952.610
1418,974.217
1419,942.180
1420,916.893
1421,906.041
1422,911.427
1423,905.340
1424,969.646
1425,937.431
1426,896.287
1427,895.359
1428,951.433
1429,951.639
1430,878.218
1431,923.871
1432,951.406
1433,955.251
1434,990.047
1435,997.260
1436,952.578
1437,964.779
1438,961.078
1439,985.877
1440,890.652
1441,916.505
1442,965.069
1443,880.080
1444,920.737
1445,874.314
1446,954.427
1447,988.927
1448,941.506
1449,939.669
1450,885.141
1451,924.589
1452,945.170
1453,944.647
1454,837.386
1455,871.983
1456,978.996
1457,984.199
1458,916.617
1459,967.528
1460,944.248
1461,939.660
1462,955.298
1463,947.893
1464,1026.130
1465,959.679
1466,1010.089
1467,1041.252
1468,1026.618
1469,1021.357
1470,1185.875
1471,1171.728
1472,1170.800
1473,1352.418
1474,1327.416
1475,1278.732
1476,1200.887
1477,1122.582
1478,1066.830
1479,1105.927
1480,1110.111
1481,1091.872
1482,1051.177
1483,1059.184
1484,955.459
1485,914.282
1486,1004.653
1487,1023.780
1488,942.465
1489,970.678
1490,973.187
1491,999.574
1492,966.394
1493,985.706
1494,943.424
1495,932.779
1496,925.953
1497,961.988
1498,964.216
1499,853.873
1500,933.850
1501,946.390
1502,922.003
1503,905.203
1504,839.273
1505,914.396
1506,933.575
1507,951.580
1508,970.143
1509,900.835
1510,1007.727
1511,957.725
1512,880.818
1513,913.783
1514,936.027
1515,951.954
1516,909.867
1517,1012.382
1518,978.209
1519,938.181
1520,890.163
1521,920.295
1522,932.978
1523,910.781
1524,912.325
1525,924.699
1526,994.754
1527,925.792
1528,924.267
1529,939.287
1530,951.760
1531,882.958
1532,847.447
1533,891.141
1534,945.023
1535,872.940
1536,945.141
1537,963.033
1538,918.682
1539,849.836
1540,924.386
1541,979.994
1542,950.848
1543,966.076
1544,969.414
1545,894.139
1546,933.751
1547,963.215
1548,937.240
1549,985.107
1550,1023.983
1551,1022.485
1552,1080.532
1553,1108.390
1554,1222.244
1555,1384.077
1556,1471.369
1557,1603.287
1558,2031.648
1559,2602.050
1560,3404.870
1561,3235.668
1562,3418.418
1563,3469.981
1564,3210.992
1565,2518.377
1566,2041.924
1567,1685.272
1568,1526.385
1569,1556.346
1570,1623.221
1571,1669.680
1572,1654.521
1573,1543.887
1574,1467.373
1575,1415.103
1576,1400.785
1577,1352.368
1578,1323.873
1579,1160.813
1580,1067.063
1581,1073.705
1582,1061.306
1583,1012.537
1584,1082.212
1585,1086.922
1586,1077.215
1587,1023.472
1588,996.532
1589,987.491
1590,918.690
1591,897.548
1592,918.235
1593,955.735
1594,942.807
1595,881.923
1596,926.541
1597,941.160
1598,969.683
1599,961.536
1600,917.367
1601,933.203
1602,943.675
1603,955.431
1604,936.986
1605,973.399
1606,985.845
1607,973.164
1608,928.192
1609,969.794
1610,917.399
1611,948.574
1612,926.399
1613,897.852
1614,905.972
1615,953.998
1616,955.740
1617,924.795
1618,920.123
1619,951.777
1620,931.784
1621,943.289
1622,948.027
1623,935.065
1624,897.686
1625,922.110
1626,928.405
1627,946.860
1628,929.360
1629,966.260
1630,985.456
1631,960.220
1632,913.811
1633,912.882
1634,911.429
1635,885.275
1636,988.896
1637,984.230
1638,987.166
1639,939.362
1640,925.941
1641,990.000
1642,961.442
1643,983.138
1644,999.820
1645,947.172
1646,927.423
1647,911.028
1648,948.530
1649,932.428
1650,943.980
1651,954.363
1652,935.743
1653,981.104
1654,945.460
1655,944.745
1656,963.329
1657,963.342
1658,1025.027
1659,968.225
1660,980.206
1661,948.369
1662,964.233
1663,973.509
1664,1017.115
1665,970.867
1666,1013.473
1667,983.770
1668,913.250
1669,911.079
1670,906.442
1671,948.858
1672,951.872
1673,946.650
1674,908.285
1675,880.640
1676,906.889
1677,917.159
1678,941.368
1679,985.705
1680,960.995
1681,930.396
1682,957.235
1683,918.175
1684,919.704
1685,976.267
1686,986.884
1687,1011.026
1688,940.856
1689,916.421
1690,907.895
1691,938.365
1692,915.297
1693,932.792
1694,906.358
1695,942.469
1696,926.950
1697,943.303
1698,919.581
1699,852.641
1700,939.600
1701,936.243
1702,921.856
1703,943.546
1704,981.583
1705,991.029
1706,929.078
1707,870.831
1708,849.072
1709,913.150
1710,889.201
1711,957.959
1712,870.985
1713,912.414
1714,896.969
1715,861.946
1716,838.598
1717,905.911
1718,965.972
1719,820.646
1720,901.528
1721,944.391
1722,954.521
1723,940.578
1724,927.875
1725,882.090
1726,882.746
1727,881.637
1728,941.246
1729,1025.780
1730,1058.183
1731,955.584
1732,894.145
1733,982.276
1734,1015.204
1735,1017.900
1736,967.542
1737,1080.523
1738,1125.296
1739,1174.624
1740,1169.700
1741,1188.426
1742,1214.304
1743,1263.218
1744,1327.459
1745,1335.858
1746,1363.809
1747,1301.102
1748,1309.823
1749,1361.455
1750,1330.957
1751,1266.263
1752,1256.941
1753,1097.112
1754,1035.787
1755,1029.768
1756,1048.656
1757,1122.043
1758,1174.025
1759,1197.603
1760,1165.918
1761,1131.587
1762,1045.951
1763,1071.517
1764,1084.082
1765,1074.478
1766,1099.665
1767,1144.304
1768,1074.795
1769,1154.990
1770,1072.631
1771,1101.677
1772,1077.646
1773,989.294
1774,1017.755
1775,1015.956
1776,1031.657
1777,1042.999
1778,1073.693
1779,992.324
1780,1005.729
1781,1001.912
1782,960.388
1783,1011.054
1784,898.581
1785,897.127
1786,916.393
1787,836.627
1788,898.679
1789,932.575
1790,937.429
1791,910.400
1792,889.571
1793,923.100
1794,944.509
1795,929.772
1796,847.406
1797,882.719
1798,874.559
1799,945.025
1800,933.925
1801,924.304
1802,926.842
1803,881.807
1804,928.920
1805,892.867
1806,966.226
1807,959.762
1808,943.030
1809,881.573
1810,864.975
1811,880.323
1812,943.709
1813,962.488
1814,995.752
1815,967.147
1816,965.293
1817,938.160
1818,927.879
1819,928.541
1820,908.736
1821,968.365
1822,983.729
1823,924.341
1824,932.703
1825,986.396
1826,987.480
1827,916.944
1828,938.697
1829,1016.103
1830,911.949
1831,906.093
1832,949.544
1833,931.499
1834,968.534
1835,1004.737
1836,991.395
1837,945.339
1838,901.162
1839,913.568
1840,981.178
1841,954.509
1842,916.438
1843,872.241
1844,925.487
1845,916.300
1846,913.911
1847,926.419
1848,913.889
1849,953.255
1850,898.517
1851,880.716
1852,904.651
1853,932.838
1854,928.936
1855,921.242
1856,964.731
1857,961.730
1858,953.988
1859,888.781
1860,950.618
1861,951.418
1862,883.581
1863,919.250
1864,937.914
1865,919.025
1866,929.291
1867,950.658
1868,938.940
1869,969.117
1870,971.855
1871,972.067
1872,961.882
1873,992.214
1874,985.808
1875,939.636
1876,956.924
1877,900.326
1878,907.842
1879,930.964
1880,916.176
1881,910.983
1882,973.356
1883,921.969
1884,922.383
1885,939.389
1886,911.477
1887,975.755
1888,936.754
1889,919.343
1890,890.615
1891,903.961
1892,903.383
1893,900.604
1894,951.958
1895,890.667
